hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
415664,8073,family,2,12057007103,1,79790,458,-82.52296355195632,27.88507266471725,33616
415664,8074,family,2,12057007103,1,79790,458,-82.52296355195632,27.88507266471725,33616
415665,8077,family,2,12057007103,1,76340,438,-82.5231618075731,27.88507505374209,33616
415665,8079,family,2,12057007103,1,76340,438,-82.5231618075731,27.88507505374209,33616
415666,8080,family,2,12057007103,1,112679,647,-82.52336515390954,27.885077091943693,33616
415666,8082,family,2,12057007103,1,112679,647,-82.52336515390954,27.885077091943693,33616
415667,8083,family,2,12057007103,1,143030,821,-82.52357761867205,27.88507949366301,33616
415667,8086,family,2,12057007103,1,143030,821,-82.52357761867205,27.88507949366301,33616
415668,8087,family,2,12057007103,1,80438,462,-82.5237821845821,27.885081415400496,33616
415668,8093,family,2,12057007103,1,80438,462,-82.5237821845821,27.885081415400496,33616
415669,8095,family,2,12057007103,1,78906,453,-82.52397885803485,27.885083401753967,33616
415669,8096,family,2,12057007103,1,78906,453,-82.52397885803485,27.885083401753967,33616
415670,8097,family,2,12057007103,1,124754,716,-82.52417973455371,27.885085487151656,33616
415670,8099,family,2,12057007103,1,124754,716,-82.52417973455371,27.885085487151656,33616
415671,8100,family,2,12057007103,1,90176,518,-82.52440118137606,27.88508791412557,33616
415671,8101,family,2,12057007103,1,90176,518,-82.52440118137606,27.88508791412557,33616
415672,8103,family,2,12057007103,1,97420,559,-82.52461327041742,27.88509015437808,33616
415672,8106,family,2,12057007103,1,97420,559,-82.52461327041742,27.88509015437808,33616
415673,8109,family,2,12057007103,1,110681,635,-82.52480113266977,27.885092328448536,33616
415673,8110,family,2,12057007103,1,110681,635,-82.52480113266977,27.885092328448536,33616
415674,8112,family,2,12057007103,1,95319,547,-82.52500277742908,27.885093989469546,33616
415674,8113,family,2,12057007103,1,95319,547,-82.52500277742908,27.885093989469546,33616
415675,8115,family,2,12057007103,1,112852,648,-82.52520187148892,27.885096367586105,33616
415675,8116,family,2,12057007103,1,112852,648,-82.52520187148892,27.885096367586105,33616
415676,8117,family,2,12057007103,1,114562,658,-82.52539839975297,27.885098384796983,33616
415676,8119,family,2,12057007103,1,114562,658,-82.52539839975297,27.885098384796983,33616
415677,8120,family,2,12057007103,1,23829,137,-82.52560195849011,27.885099854430056,33616
415677,8121,family,2,12057007103,1,23829,137,-82.52560195849011,27.885099854430056,33616
415678,8122,family,2,12057007103,1,232882,1337,-82.52581819305179,27.88510266212204,33616
415678,8123,family,2,12057007103,1,232882,1337,-82.52581819305179,27.88510266212204,33616
415679,8124,family,2,12057007103,1,121917,700,-82.5260329836669,27.88510477049156,33616
