hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
328820,3410,family,2,12057012501,1,92959,534,-82.17856389772439,28.026447625431608,33563
328820,3415,family,2,12057012501,1,92959,534,-82.17856389772439,28.026447625431608,33563
328824,4246,nonfamily,1,12057012501,1,41281,321,-82.17778422666998,28.026042002092005,33563
328824,4247,nonfamily,1,12057012501,2,29624,230,-82.17778422666998,28.026042002092005,33563
328824,4248,nonfamily,1,12057012501,3,21271,165,-82.17778422666998,28.026042002092005,33563
328824,4251,nonfamily,1,12057012501,4,108139,840,-82.17778422666998,28.026042002092005,33563
328824,4252,nonfamily,1,12057012501,5,76496,594,-82.17778422666998,28.026042002092005,33563
328825,3419,family,2,12057012501,1,74475,428,-82.177488246263,28.02595194468533,33563
328825,3420,family,2,12057012501,1,74475,428,-82.177488246263,28.02595194468533,33563
328826,3421,family,2,12057012501,1,15462,89,-82.17753021046909,28.02545265936014,33563
328826,3422,family,2,12057012501,1,15462,89,-82.17753021046909,28.02545265936014,33563
328827,3430,family,2,12057012501,1,20231,116,-82.17517551250114,28.02598725022017,33563
328827,3432,family,2,12057012501,1,20231,116,-82.17517551250114,28.02598725022017,33563
328828,3437,family,2,12057012501,1,182067,1045,-82.17621805261136,28.025996141407543,33563
328828,3438,family,2,12057012501,1,182067,1045,-82.17621805261136,28.025996141407543,33563
328828,3443,family,2,12057012501,2,101278,581,-82.17621805261136,28.025996141407543,33563
328828,3444,family,2,12057012501,2,101278,581,-82.17621805261136,28.025996141407543,33563
328836,3453,family,2,12057012501,1,36251,208,-82.1743751680576,28.02628962429964,33563
328836,3455,family,2,12057012501,1,36251,208,-82.1743751680576,28.02628962429964,33563
328837,3458,family,2,12057012501,1,85207,489,-82.17447650493426,28.02560162638629,33563
328837,3467,family,2,12057012501,1,85207,489,-82.17447650493426,28.02560162638629,33563
328837,3468,family,2,12057012501,2,24152,139,-82.17447650493426,28.02560162638629,33563
328837,3476,family,2,12057012501,2,24152,139,-82.17447650493426,28.02560162638629,33563
328970,3478,family,2,12057012501,1,68914,396,-82.16928222834582,28.025646004051048,33563
328970,3479,family,2,12057012501,1,68914,396,-82.16928222834582,28.025646004051048,33563
328971,3484,family,2,12057012501,1,55251,317,-82.16867342934184,28.02564333375129,33563
328971,3486,family,2,12057012501,1,55251,317,-82.16867342934184,28.02564333375129,33563
328971,3495,family,2,12057012501,2,37825,217,-82.16867342934184,28.02564333375129,33563
328971,3500,family,2,12057012501,2,37825,217,-82.16867342934184,28.02564333375129,33563
328972,3504,family,2,12057012501,1,10779,62,-82.16954307943786,28.025837721050014,33563
328972,3507,family,2,12057012501,1,10779,62,-82.16954307943786,28.025837721050014,33563
