hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
1704,10328,nonfamily,2,12057011509,1,36531,210,-82.55040006108194,28.1294875596254,33558
1704,10333,nonfamily,2,12057011509,1,36531,210,-82.55040006108194,28.1294875596254,33558
1713,10408,nonfamily,3,12057011509,1,72620,331,-82.54946721166777,28.135798604396147,33558
1713,10412,nonfamily,3,12057011509,1,72620,331,-82.54946721166777,28.135798604396147,33558
1713,10413,nonfamily,3,12057011509,1,72620,331,-82.54946721166777,28.135798604396147,33558
48124,12333,nonfamily,2,12057011510,1,183753,1055,-82.481355554286,28.166763172155328,33558
48124,12334,nonfamily,2,12057011510,1,183753,1055,-82.481355554286,28.166763172155328,33558
48124,12336,nonfamily,2,12057011510,2,74396,427,-82.481355554286,28.166763172155328,33558
48124,12339,nonfamily,2,12057011510,2,74396,427,-82.481355554286,28.166763172155328,33558
48125,10434,family,2,12057011510,1,197027,1131,-82.48122946479207,28.168343177326246,33558
48125,10447,family,2,12057011510,1,197027,1131,-82.48122946479207,28.168343177326246,33558
48133,10448,family,2,12057011510,1,223540,1283,-82.4794010442504,28.17169539207984,33558
48133,10449,family,2,12057011510,1,223540,1283,-82.4794010442504,28.17169539207984,33558
48135,10453,family,2,12057011510,1,175761,1009,-82.47943483297021,28.170906740354816,33558
48135,10454,family,2,12057011510,1,175761,1009,-82.47943483297021,28.170906740354816,33558
48136,10455,family,2,12057011510,1,3536,20,-82.47929453061145,28.170158228251136,33558
48136,10462,family,2,12057011510,1,3536,20,-82.47929453061145,28.170158228251136,33558
48137,10471,family,2,12057011510,1,127122,730,-82.47922357888083,28.170551626554477,33558
48137,10475,family,2,12057011510,1,127122,730,-82.47922357888083,28.170551626554477,33558
48138,10477,family,2,12057011510,1,192427,1105,-82.47968013354787,28.169207455165168,33558
48138,10483,family,2,12057011510,1,192427,1105,-82.47968013354787,28.169207455165168,33558
48143,10198,family,2,12057011510,1,134721,773,-82.48459795064329,28.16889377031608,33558
48143,10199,family,2,12057011510,1,134721,773,-82.48459795064329,28.16889377031608,33558
48144,10200,family,2,12057011510,1,160838,923,-82.48464408894594,28.169266260751243,33558
48144,10201,family,2,12057011510,1,160838,923,-82.48464408894594,28.169266260751243,33558
48145,10202,family,2,12057011510,1,53889,309,-82.48467790172595,28.169535509458917,33558
48145,10203,family,2,12057011510,1,53889,309,-82.48467790172595,28.169535509458917,33558
48146,10204,family,2,12057011510,1,132302,759,-82.48472264092769,28.169863338905834,33558
48146,10205,family,2,12057011510,1,132302,759,-82.48472264092769,28.169863338905834,33558
48147,10206,family,2,12057011510,1,232146,1333,-82.47991071451568,28.1687461661458,33558
