hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
197039,32108,nonfamily,2,12057013914,1,104149,598,-82.36054111531976,27.664636978834626,33598
197039,32111,nonfamily,2,12057013914,1,104149,598,-82.36054111531976,27.664636978834626,33598
197041,31936,nonfamily,2,12057013914,1,56095,322,-82.3622233801858,27.662464124161676,33598
197041,31939,nonfamily,2,12057013914,1,56095,322,-82.3622233801858,27.662464124161676,33598
197041,31942,nonfamily,2,12057013914,2,85343,490,-82.3622233801858,27.662464124161676,33598
197041,31943,nonfamily,2,12057013914,2,85343,490,-82.3622233801858,27.662464124161676,33598
197041,31944,nonfamily,2,12057013914,3,54951,315,-82.3622233801858,27.662464124161676,33598
197041,31945,nonfamily,2,12057013914,3,54951,315,-82.3622233801858,27.662464124161676,33598
197041,31951,nonfamily,2,12057013914,4,125887,723,-82.3622233801858,27.662464124161676,33598
197041,31952,nonfamily,2,12057013914,4,125887,723,-82.3622233801858,27.662464124161676,33598
197041,31953,nonfamily,2,12057013914,5,86892,499,-82.3622233801858,27.662464124161676,33598
197041,31963,nonfamily,2,12057013914,5,86892,499,-82.3622233801858,27.662464124161676,33598
197041,31966,nonfamily,2,12057013914,6,22235,128,-82.3622233801858,27.662464124161676,33598
197041,31967,nonfamily,2,12057013914,6,22235,128,-82.3622233801858,27.662464124161676,33598
197041,31968,nonfamily,2,12057013914,7,135063,775,-82.3622233801858,27.662464124161676,33598
197041,31969,nonfamily,2,12057013914,7,135063,775,-82.3622233801858,27.662464124161676,33598
197042,32115,nonfamily,2,12057013914,1,42066,241,-82.35482018484858,27.66534031211196,33598
197042,32116,nonfamily,2,12057013914,1,42066,241,-82.35482018484858,27.66534031211196,33598
197042,32117,nonfamily,2,12057013914,2,48461,278,-82.35482018484858,27.66534031211196,33598
197042,32119,nonfamily,2,12057013914,2,48461,278,-82.35482018484858,27.66534031211196,33598
197042,32120,nonfamily,2,12057013914,3,60429,347,-82.35482018484858,27.66534031211196,33598
197042,32127,nonfamily,2,12057013914,3,60429,347,-82.35482018484858,27.66534031211196,33598
197042,32129,nonfamily,2,12057013914,4,178685,1026,-82.35482018484858,27.66534031211196,33598
197042,32130,nonfamily,2,12057013914,4,178685,1026,-82.35482018484858,27.66534031211196,33598
197042,32133,nonfamily,2,12057013914,5,96498,554,-82.35482018484858,27.66534031211196,33598
197042,32136,nonfamily,2,12057013914,5,96498,554,-82.35482018484858,27.66534031211196,33598
197042,32139,nonfamily,2,12057013914,6,61565,353,-82.35482018484858,27.66534031211196,33598
197042,32141,nonfamily,2,12057013914,6,61565,353,-82.35482018484858,27.66534031211196,33598
197042,32146,nonfamily,2,12057013914,7,136645,784,-82.35482018484858,27.66534031211196,33598
197042,32147,nonfamily,2,12057013914,7,136645,784,-82.35482018484858,27.66534031211196,33598
197042,32154,nonfamily,2,12057013914,8,86260,495,-82.35482018484858,27.66534031211196,33598
197042,32155,nonfamily,2,12057013914,8,86260,495,-82.35482018484858,27.66534031211196,33598
197042,32156,nonfamily,2,12057013914,9,183925,1056,-82.35482018484858,27.66534031211196,33598
197042,32159,nonfamily,2,12057013914,9,183925,1056,-82.35482018484858,27.66534031211196,33598
197042,32164,nonfamily,2,12057013914,10,78678,452,-82.35482018484858,27.66534031211196,33598
197042,32168,nonfamily,2,12057013914,10,78678,452,-82.35482018484858,27.66534031211196,33598
197042,32170,nonfamily,2,12057013914,11,116687,670,-82.35482018484858,27.66534031211196,33598
197042,32171,nonfamily,2,12057013914,11,116687,670,-82.35482018484858,27.66534031211196,33598
197042,32175,nonfamily,2,12057013914,12,129537,744,-82.35482018484858,27.66534031211196,33598
197042,32177,nonfamily,2,12057013914,12,129537,744,-82.35482018484858,27.66534031211196,33598
197042,32182,nonfamily,2,12057013914,13,41371,237,-82.35482018484858,27.66534031211196,33598
197042,32183,nonfamily,2,12057013914,13,41371,237,-82.35482018484858,27.66534031211196,33598
197047,32049,nonfamily,2,12057013914,1,71744,412,-82.3594910599156,27.66512344022636,33598
197047,32053,nonfamily,2,12057013914,1,71744,412,-82.3594910599156,27.66512344022636,33598
197052,33613,family,2,12057014003,1,223525,1283,-82.38533810199233,27.66602628469684,33598
197052,33627,family,2,12057014003,1,223525,1283,-82.38533810199233,27.66602628469684,33598
197054,33212,nonfamily,2,12057014003,1,97256,558,-82.38661993530644,27.66176065542242,33598
197054,33213,nonfamily,2,12057014003,1,97256,558,-82.38661993530644,27.66176065542242,33598
197054,33214,nonfamily,2,12057014003,2,115264,662,-82.38661993530644,27.66176065542242,33598
197054,33216,nonfamily,2,12057014003,2,115264,662,-82.38661993530644,27.66176065542242,33598
197055,33629,family,2,12057014003,1,7177,41,-82.3879907598756,27.663692982982347,33598
197055,33631,family,2,12057014003,1,7177,41,-82.3879907598756,27.663692982982347,33598
197056,33644,family,2,12057014003,1,51783,297,-82.38758037724105,27.664078516619345,33598
197056,33646,family,2,12057014003,1,51783,297,-82.38758037724105,27.664078516619345,33598
197056,33647,family,2,12057014003,2,90734,521,-82.38758037724105,27.664078516619345,33598
197056,33651,family,2,12057014003,2,90734,521,-82.38758037724105,27.664078516619345,33598
197057,33658,family,2,12057014003,1,67027,385,-82.38828877844921,27.66312713593629,33598
197057,33665,family,2,12057014003,1,67027,385,-82.38828877844921,27.66312713593629,33598
197058,31397,family,2,12057014003,1,86293,495,-82.38680487147805,27.66491232041174,33598
197058,31399,family,2,12057014003,1,86293,495,-82.38680487147805,27.66491232041174,33598
197059,31400,family,2,12057014003,1,27888,160,-82.3872363290073,27.66452939656213,33598
197059,31401,family,2,12057014003,1,27888,160,-82.3872363290073,27.66452939656213,33598
197059,31402,family,2,12057014003,2,209681,1204,-82.3872363290073,27.66452939656213,33598
197059,31403,family,2,12057014003,2,209681,1204,-82.3872363290073,27.66452939656213,33598
197060,31405,family,2,12057014003,1,63650,365,-82.38620771114448,27.665397616962597,33598
197060,31407,family,2,12057014003,1,63650,365,-82.38620771114448,27.665397616962597,33598
197061,31408,family,2,12057014003,1,173978,999,-82.38913683728664,27.66277751792754,33598
197061,31409,family,2,12057014003,1,173978,999,-82.38913683728664,27.66277751792754,33598
197062,31410,family,2,12057014003,1,36201,208,-82.38900641192772,27.661622017264392,33598
197062,31412,family,2,12057014003,1,36201,208,-82.38900641192772,27.661622017264392,33598
197063,31413,family,2,12057014003,1,126497,726,-82.38900470704905,27.662039643892516,33598
197063,31414,family,2,12057014003,1,126497,726,-82.38900470704905,27.662039643892516,33598
197214,31417,family,2,12057014003,1,25017,144,-82.40676537403134,27.662134863613925,33598
197214,31418,family,2,12057014003,1,25017,144,-82.40676537403134,27.662134863613925,33598
197214,31419,family,2,12057014003,2,127336,731,-82.40676537403134,27.662134863613925,33598
197214,31420,family,2,12057014003,2,127336,731,-82.40676537403134,27.662134863613925,33598
197357,31422,family,2,12057014003,1,115125,661,-82.40354396084759,27.660134687253723,33598
197357,31423,family,2,12057014003,1,115125,661,-82.40354396084759,27.660134687253723,33598
197360,31425,family,2,12057014003,1,122935,706,-82.40292604574712,27.660134285270928,33598
197360,31426,family,2,12057014003,1,122935,706,-82.40292604574712,27.660134285270928,33598
197360,31427,family,2,12057014003,2,47707,274,-82.40292604574712,27.660134285270928,33598
197360,31429,family,2,12057014003,2,47707,274,-82.40292604574712,27.660134285270928,33598
197360,31430,family,2,12057014003,3,145681,836,-82.40292604574712,27.660134285270928,33598
197360,31432,family,2,12057014003,3,145681,836,-82.40292604574712,27.660134285270928,33598
197370,31433,family,2,12057014003,1,1407,8,-82.41709083083391,27.653384327116147,33598
197370,31434,family,2,12057014003,1,1407,8,-82.41709083083391,27.653384327116147,33598
197370,31435,family,2,12057014003,2,43277,248,-82.41709083083391,27.653384327116147,33598
197370,31436,family,2,12057014003,2,43277,248,-82.41709083083391,27.653384327116147,33598
197374,31438,family,2,12057014003,1,60689,348,-82.41025885579334,27.65704987053729,33598
197374,31439,family,2,12057014003,1,60689,348,-82.41025885579334,27.65704987053729,33598
197377,31440,family,2,12057014003,1,109294,627,-82.40828345893513,27.65672435274056,33598
197377,31441,family,2,12057014003,1,109294,627,-82.40828345893513,27.65672435274056,33598
197378,31442,family,2,12057014003,1,150334,863,-82.41205413086305,27.650973375426627,33598
