hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
396025,17610,family,2,12057006101,1,211122,1212,-82.4782805172408,27.932228481508737,33606
396025,17611,family,2,12057006101,1,211122,1212,-82.4782805172408,27.932228481508737,33606
396025,17612,family,2,12057006101,2,98363,565,-82.4782805172408,27.932228481508737,33606
396025,17613,family,2,12057006101,2,98363,565,-82.4782805172408,27.932228481508737,33606
396026,17615,family,2,12057006101,1,42200,242,-82.4781898634443,27.93222894140247,33606
396026,17616,family,2,12057006101,1,42200,242,-82.4781898634443,27.93222894140247,33606
396026,17617,family,2,12057006101,2,49933,287,-82.4781898634443,27.93222894140247,33606
396026,17618,family,2,12057006101,2,49933,287,-82.4781898634443,27.93222894140247,33606
396027,17620,family,2,12057006101,1,94352,542,-82.47811501023433,27.932229189354462,33606
396027,17623,family,2,12057006101,1,94352,542,-82.47811501023433,27.932229189354462,33606
396027,17625,family,2,12057006101,2,8517,49,-82.47811501023433,27.932229189354462,33606
396027,17626,family,2,12057006101,2,8517,49,-82.47811501023433,27.932229189354462,33606
396027,17629,family,2,12057006101,3,75719,435,-82.47811501023433,27.932229189354462,33606
396027,17630,family,2,12057006101,3,75719,435,-82.47811501023433,27.932229189354462,33606
396028,17631,family,2,12057006101,1,199503,1145,-82.478049200316,27.93222940730964,33606
396028,17632,family,2,12057006101,1,199503,1145,-82.478049200316,27.93222940730964,33606
396028,17633,family,2,12057006101,2,43019,247,-82.478049200316,27.93222940730964,33606
396028,17635,family,2,12057006101,2,43019,247,-82.478049200316,27.93222940730964,33606
396028,17636,family,2,12057006101,3,65950,379,-82.478049200316,27.93222940730964,33606
396028,17637,family,2,12057006101,3,65950,379,-82.478049200316,27.93222940730964,33606
396029,17638,family,2,12057006101,1,182630,1048,-82.47798339034308,27.93222962664132,33606
396029,17639,family,2,12057006101,1,182630,1048,-82.47798339034308,27.93222962664132,33606
396029,17641,family,2,12057006101,2,2526,15,-82.47798339034308,27.93222962664132,33606
396029,17643,family,2,12057006101,2,2526,15,-82.47798339034308,27.93222962664132,33606
396029,17644,family,2,12057006101,3,246420,1415,-82.47798339034308,27.93222962664132,33606
396029,17645,family,2,12057006101,3,246420,1415,-82.47798339034308,27.93222962664132,33606
396030,17646,family,2,12057006101,1,204771,1175,-82.47790853711682,27.932229875032267,33606
396030,17647,family,2,12057006101,1,204771,1175,-82.47790853711682,27.932229875032267,33606
396030,17649,family,2,12057006101,2,45802,263,-82.47790853711682,27.932229875032267,33606
396030,17650,family,2,12057006101,2,45802,263,-82.47790853711682,27.932229875032267,33606
396031,17652,family,2,12057006101,1,230782,1325,-82.47782392885894,27.93223028729997,33606
396031,17653,family,2,12057006101,1,230782,1325,-82.47782392885894,27.93223028729997,33606
396031,17654,family,2,12057006101,2,197662,1135,-82.47782392885894,27.93223028729997,33606
396031,17655,family,2,12057006101,2,197662,1135,-82.47782392885894,27.93223028729997,33606
398182,19687,family,2,12057006000,1,229058,1315,-82.48289645195904,27.93526495982561,33606
398182,19693,family,2,12057006000,1,229058,1315,-82.48289645195904,27.93526495982561,33606
398182,19695,family,2,12057006000,2,89469,514,-82.48289645195904,27.93526495982561,33606
398182,19696,family,2,12057006000,2,89469,514,-82.48289645195904,27.93526495982561,33606
398182,19697,family,2,12057006000,3,59900,344,-82.48289645195904,27.93526495982561,33606
398182,19701,family,2,12057006000,3,59900,344,-82.48289645195904,27.93526495982561,33606
398182,19715,family,2,12057006000,4,220272,1264,-82.48289645195904,27.93526495982561,33606
398182,19727,family,2,12057006000,4,220272,1264,-82.48289645195904,27.93526495982561,33606
398183,19729,family,2,12057006000,1,181836,1044,-82.48289688376633,27.935319968067045,33606
398183,19731,family,2,12057006000,1,181836,1044,-82.48289688376633,27.935319968067045,33606
398183,19741,family,2,12057006000,2,37796,217,-82.48289688376633,27.935319968067045,33606
398183,19742,family,2,12057006000,2,37796,217,-82.48289688376633,27.935319968067045,33606
398183,19743,family,2,12057006000,3,111083,638,-82.48289688376633,27.935319968067045,33606
398183,19744,family,2,12057006000,3,111083,638,-82.48289688376633,27.935319968067045,33606
398183,19746,family,2,12057006000,4,221395,1271,-82.48289688376633,27.935319968067045,33606
398183,19749,family,2,12057006000,4,221395,1271,-82.48289688376633,27.935319968067045,33606
398184,19750,family,2,12057006000,1,200914,1153,-82.48289731489818,27.93537497685266,33606
398184,19753,family,2,12057006000,1,200914,1153,-82.48289731489818,27.93537497685266,33606
398184,19756,family,2,12057006000,2,12686,73,-82.48289731489818,27.93537497685266,33606
398184,19761,family,2,12057006000,2,12686,73,-82.48289731489818,27.93537497685266,33606
398184,19763,family,2,12057006000,3,203328,1167,-82.48289731489818,27.93537497685266,33606
398184,19767,family,2,12057006000,3,203328,1167,-82.48289731489818,27.93537497685266,33606
398184,19769,family,2,12057006000,4,34154,196,-82.48289731489818,27.93537497685266,33606
398184,19776,family,2,12057006000,4,34154,196,-82.48289731489818,27.93537497685266,33606
398185,19777,family,2,12057006000,1,233974,1343,-82.48289774671292,27.93542998605588,33606
398185,19779,family,2,12057006000,1,233974,1343,-82.48289774671292,27.93542998605588,33606
398185,19782,family,2,12057006000,2,54848,315,-82.48289774671292,27.93542998605588,33606
398185,19785,family,2,12057006000,2,54848,315,-82.48289774671292,27.93542998605588,33606
398185,19788,family,2,12057006000,3,88140,506,-82.48289774671292,27.93542998605588,33606
398185,19809,family,2,12057006000,3,88140,506,-82.48289774671292,27.93542998605588,33606
398185,19814,family,2,12057006000,4,210077,1206,-82.48289774671292,27.93542998605588,33606
398185,19820,family,2,12057006000,4,210077,1206,-82.48289774671292,27.93542998605588,33606
398186,19821,family,2,12057006000,1,237687,1364,-82.4828981783531,27.935484994779,33606
398186,19826,family,2,12057006000,1,237687,1364,-82.4828981783531,27.935484994779,33606
398186,19831,family,2,12057006000,2,61295,352,-82.4828981783531,27.935484994779,33606
398186,19833,family,2,12057006000,2,61295,352,-82.4828981783531,27.935484994779,33606
398186,19836,family,2,12057006000,3,65060,373,-82.4828981783531,27.935484994779,33606
398186,19840,family,2,12057006000,3,65060,373,-82.4828981783531,27.935484994779,33606
398186,19842,family,2,12057006000,4,17820,102,-82.4828981783531,27.935484994779,33606
398186,19844,family,2,12057006000,4,17820,102,-82.4828981783531,27.935484994779,33606
398187,19849,family,2,12057006000,1,228705,1313,-82.48271248410583,27.93547738091197,33606
398187,19851,family,2,12057006000,1,228705,1313,-82.48271248410583,27.93547738091197,33606
398187,19854,family,2,12057006000,2,125318,719,-82.48271248410583,27.93547738091197,33606
398187,19855,family,2,12057006000,2,125318,719,-82.48271248410583,27.93547738091197,33606
398187,19856,family,2,12057006000,3,46217,265,-82.48271248410583,27.93547738091197,33606
398187,19858,family,2,12057006000,3,46217,265,-82.48271248410583,27.93547738091197,33606
398188,19860,family,2,12057006000,1,226705,1301,-82.48266189434753,27.935477558011616,33606
398188,19863,family,2,12057006000,1,226705,1301,-82.48266189434753,27.935477558011616,33606
398188,19864,family,2,12057006000,2,151221,868,-82.48266189434753,27.935477558011616,33606
398188,19865,family,2,12057006000,2,151221,868,-82.48266189434753,27.935477558011616,33606
398188,19868,family,2,12057006000,3,244772,1405,-82.48266189434753,27.935477558011616,33606
398188,19871,family,2,12057006000,3,244772,1405,-82.48266189434753,27.935477558011616,33606
398188,19872,family,2,12057006000,4,144757,831,-82.48266189434753,27.935477558011616,33606
398188,19874,family,2,12057006000,4,144757,831,-82.48266189434753,27.935477558011616,33606
398189,19875,family,2,12057006000,1,110433,634,-82.48261441634308,27.935477724200503,33606
398189,19876,family,2,12057006000,1,110433,634,-82.48261441634308,27.935477724200503,33606
398189,19877,family,2,12057006000,2,92450,531,-82.48261441634308,27.935477724200503,33606
398189,19879,family,2,12057006000,2,92450,531,-82.48261441634308,27.935477724200503,33606
398189,19880,family,2,12057006000,3,82351,473,-82.48261441634308,27.935477724200503,33606
398189,19881,family,2,12057006000,3,82351,473,-82.48261441634308,27.935477724200503,33606
398189,19887,family,2,12057006000,4,203686,1169,-82.48261441634308,27.935477724200503,33606
