hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
224450,12659,family,2,12057012213,1,70076,402,-82.31906269436485,27.971521096576343,33510
224450,12661,family,2,12057012213,1,70076,402,-82.31906269436485,27.971521096576343,33510
224451,12663,family,2,12057012213,1,75017,431,-82.31906093928144,27.971097859236025,33510
224451,12664,family,2,12057012213,1,75017,431,-82.31906093928144,27.971097859236025,33510
224452,12668,family,2,12057012213,1,49537,284,-82.31905602477974,27.97066477090756,33510
224452,12669,family,2,12057012213,1,49537,284,-82.31905602477974,27.97066477090756,33510
224453,12673,family,2,12057012213,1,91311,524,-82.31912914903798,27.9694071876018,33510
224453,12675,family,2,12057012213,1,91311,524,-82.31912914903798,27.9694071876018,33510
224453,12680,family,2,12057012213,2,44409,255,-82.31912914903798,27.9694071876018,33510
224453,12692,family,2,12057012213,2,44409,255,-82.31912914903798,27.9694071876018,33510
224456,12694,family,2,12057012213,1,68170,391,-82.32072670356845,27.969382680994293,33510
224456,12700,family,2,12057012213,1,68170,391,-82.32072670356845,27.969382680994293,33510
224456,12701,family,2,12057012213,2,30477,175,-82.32072670356845,27.969382680994293,33510
224456,12703,family,2,12057012213,2,30477,175,-82.32072670356845,27.969382680994293,33510
224457,12713,family,2,12057012213,1,39814,229,-82.31922766657364,27.968038993924903,33510
224457,12714,family,2,12057012213,1,39814,229,-82.31922766657364,27.968038993924903,33510
224458,12718,family,2,12057012213,1,94163,541,-82.32060108300794,27.96715782478846,33510
224458,12723,family,2,12057012213,1,94163,541,-82.32060108300794,27.96715782478846,33510
224459,12726,family,2,12057012213,1,125243,719,-82.31900298900842,27.967271217582805,33510
224459,12728,family,2,12057012213,1,125243,719,-82.31900298900842,27.967271217582805,33510
224460,12729,family,2,12057012213,1,127325,731,-82.32004541407598,27.967162168349752,33510
224460,12730,family,2,12057012213,1,127325,731,-82.32004541407598,27.967162168349752,33510
224461,12731,family,2,12057012213,1,13758,79,-82.3214727907132,27.967192205427327,33510
224461,12734,family,2,12057012213,1,13758,79,-82.3214727907132,27.967192205427327,33510
224462,12738,family,2,12057012213,1,90262,518,-82.32116009625578,27.967156438467768,33510
224462,12741,family,2,12057012213,1,90262,518,-82.32116009625578,27.967156438467768,33510
224463,12742,family,2,12057012213,1,57910,332,-82.3195798172102,27.967165654042883,33510
224463,12748,family,2,12057012213,1,57910,332,-82.3195798172102,27.967165654042883,33510
224464,12751,family,2,12057012213,1,95292,547,-82.31899996132948,27.96702921196629,33510
224464,12754,family,2,12057012213,1,95292,547,-82.31899996132948,27.96702921196629,33510
224712,18989,nonfamily,2,12057012213,1,71150,408,-82.32495771465524,27.967757776655407,33510
224712,18990,nonfamily,2,12057012213,1,71150,408,-82.32495771465524,27.967757776655407,33510
224713,18991,nonfamily,2,12057012213,1,25359,146,-82.32494842064943,27.967757798555983,33510
224713,18995,nonfamily,2,12057012213,1,25359,146,-82.32494842064943,27.967757798555983,33510
224714,18996,nonfamily,2,12057012213,1,136900,786,-82.32493912664364,27.96775782045593,33510
224714,18997,nonfamily,2,12057012213,1,136900,786,-82.32493912664364,27.96775782045593,33510
224715,18999,nonfamily,2,12057012213,1,42195,242,-82.32492983263785,27.967757842355244,33510
