hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
134482,20680,nonfamily,1,12057010402,1,38481,299,-82.35575831765593,28.012216273192166,33610
134483,27326,nonfamily,1,12057010305,1,813,6,-82.35293189189758,28.01176696435105,33610
134484,27310,family,7,12057010305,1,16312,41,-82.3539260499065,28.011838383256627,33610
134484,27311,family,7,12057010305,1,16312,41,-82.3539260499065,28.011838383256627,33610
134484,27312,family,7,12057010305,1,16312,41,-82.3539260499065,28.011838383256627,33610
134484,27313,family,7,12057010305,1,16312,41,-82.3539260499065,28.011838383256627,33610
134484,27314,family,7,12057010305,1,16312,41,-82.3539260499065,28.011838383256627,33610
134484,27315,family,7,12057010305,1,16312,41,-82.3539260499065,28.011838383256627,33610
134484,27316,family,7,12057010305,1,16312,41,-82.3539260499065,28.011838383256627,33610
134489,20598,nonfamily,1,12057010402,1,123714,961,-82.36001767328862,28.01128318862621,33610
134490,20618,nonfamily,1,12057010402,1,27706,215,-82.36035801660091,28.01148235402845,33610
134492,27415,family,2,12057010402,1,69875,401,-82.36026393944186,28.01380337627352,33610
134492,27416,family,2,12057010402,1,69875,401,-82.36026393944186,28.01380337627352,33610
134492,27419,family,2,12057010402,2,2973,17,-82.36026393944186,28.01380337627352,33610
134492,27422,family,2,12057010402,2,2973,17,-82.36026393944186,28.01380337627352,33610
134493,27423,family,2,12057010402,1,57637,331,-82.3602459214748,28.013288755956207,33610
134493,27424,family,2,12057010402,1,57637,331,-82.3602459214748,28.013288755956207,33610
134494,27425,family,2,12057010402,1,40790,234,-82.36025015380493,28.01273857816491,33610
134494,27431,family,2,12057010402,1,40790,234,-82.36025015380493,28.01273857816491,33610
134495,27432,family,2,12057010402,1,17955,103,-82.36024836602498,28.013016820854304,33610
134495,27434,family,2,12057010402,1,17955,103,-82.36024836602498,28.013016820854304,33610
134497,20681,nonfamily,1,12057010402,1,50774,394,-82.35792965473345,28.01228643011634,33610
134498,27436,family,2,12057010402,1,97775,561,-82.35938368219087,28.01322051754864,33610
134498,27438,family,2,12057010402,1,97775,561,-82.35938368219087,28.01322051754864,33610
134499,27439,family,2,12057010402,1,36939,212,-82.35938764469739,28.012736193727733,33610
134499,27440,family,2,12057010402,1,36939,212,-82.35938764469739,28.012736193727733,33610
134501,27441,family,2,12057010402,1,21269,122,-82.35938982068454,28.012435402365817,33610
134501,27446,family,2,12057010402,1,21269,122,-82.35938982068454,28.012435402365817,33610
134502,20682,nonfamily,1,12057010402,1,34711,269,-82.36454672152045,28.012742291246465,33610
134502,20683,nonfamily,1,12057010402,2,54523,423,-82.36454672152045,28.012742291246465,33610
134502,20685,nonfamily,1,12057010402,3,4267,33,-82.36454672152045,28.012742291246465,33610
134503,20687,nonfamily,1,12057010402,1,71428,555,-82.36388780419323,28.01275033778429,33610
134503,20688,nonfamily,1,12057010402,2,19918,155,-82.36388780419323,28.01275033778429,33610
134504,27447,family,2,12057010402,1,22490,129,-82.3621809605399,28.01284566560699,33610
134504,27449,family,2,12057010402,1,22490,129,-82.3621809605399,28.01284566560699,33610
134504,27451,family,2,12057010402,2,59686,343,-82.3621809605399,28.01284566560699,33610
134504,27452,family,2,12057010402,2,59686,343,-82.3621809605399,28.01284566560699,33610
134504,27453,family,2,12057010402,3,22109,127,-82.3621809605399,28.01284566560699,33610
134504,27454,family,2,12057010402,3,22109,127,-82.3621809605399,28.01284566560699,33610
134504,27456,family,2,12057010402,4,39514,227,-82.3621809605399,28.01284566560699,33610
134504,27457,family,2,12057010402,4,39514,227,-82.3621809605399,28.01284566560699,33610
134504,27458,family,2,12057010402,5,65276,375,-82.3621809605399,28.01284566560699,33610
134504,27459,family,2,12057010402,5,65276,375,-82.3621809605399,28.01284566560699,33610
134504,27460,family,2,12057010402,6,109333,628,-82.3621809605399,28.01284566560699,33610
134504,27461,family,2,12057010402,6,109333,628,-82.3621809605399,28.01284566560699,33610
134504,27462,family,2,12057010402,7,32000,184,-82.3621809605399,28.01284566560699,33610
134504,27463,family,2,12057010402,7,32000,184,-82.3621809605399,28.01284566560699,33610
134504,27467,family,2,12057010402,8,39327,226,-82.3621809605399,28.01284566560699,33610
134504,27468,family,2,12057010402,8,39327,226,-82.3621809605399,28.01284566560699,33610
134504,27469,family,2,12057010402,9,34116,196,-82.3621809605399,28.01284566560699,33610
134504,27470,family,2,12057010402,9,34116,196,-82.3621809605399,28.01284566560699,33610
134504,27471,family,2,12057010402,10,28951,166,-82.3621809605399,28.01284566560699,33610
134504,27472,family,2,12057010402,10,28951,166,-82.3621809605399,28.01284566560699,33610
134504,27473,family,2,12057010402,11,7008,40,-82.3621809605399,28.01284566560699,33610
