hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
110584,3543,family,2,12057011006,1,244087,1401,-82.40487042224439,28.170795184333905,33559
110584,3546,family,2,12057011006,1,244087,1401,-82.40487042224439,28.170795184333905,33559
110963,3556,family,2,12057011006,1,106795,613,-82.40656662311345,28.1671491264881,33559
110963,3563,family,2,12057011006,1,106795,613,-82.40656662311345,28.1671491264881,33559
110963,3568,family,2,12057011006,2,85686,492,-82.40656662311345,28.1671491264881,33559
110963,3570,family,2,12057011006,2,85686,492,-82.40656662311345,28.1671491264881,33559
110965,709,nonfamily,2,12057011006,1,23685,136,-82.40792442535397,28.16940324141867,33559
110965,711,nonfamily,2,12057011006,1,23685,136,-82.40792442535397,28.16940324141867,33559
110967,688,nonfamily,2,12057011006,1,35538,204,-82.41118330910298,28.17001134845859,33559
110967,690,nonfamily,2,12057011006,1,35538,204,-82.41118330910298,28.17001134845859,33559
110971,700,nonfamily,2,12057011006,1,72397,416,-82.4128767636626,28.170782753984096,33559
110971,701,nonfamily,2,12057011006,1,72397,416,-82.4128767636626,28.170782753984096,33559
110972,691,nonfamily,2,12057011006,1,186557,1071,-82.41642437862986,28.16770935098476,33559
110972,692,nonfamily,2,12057011006,1,186557,1071,-82.41642437862986,28.16770935098476,33559
110973,3571,family,2,12057011006,1,140803,808,-82.41522720728283,28.166547163393147,33559
110973,3574,family,2,12057011006,1,140803,808,-82.41522720728283,28.166547163393147,33559
110973,3578,family,2,12057011006,2,51482,296,-82.41522720728283,28.166547163393147,33559
110973,3581,family,2,12057011006,2,51482,296,-82.41522720728283,28.166547163393147,33559
110974,3582,family,2,12057011006,1,224124,1287,-82.4170720379966,28.166408377894847,33559
110974,3588,family,2,12057011006,1,224124,1287,-82.4170720379966,28.166408377894847,33559
110976,3593,family,2,12057011006,1,121492,697,-82.41690039460366,28.164642457210952,33559
110976,3599,family,2,12057011006,1,121492,697,-82.41690039460366,28.164642457210952,33559
110976,3600,family,2,12057011006,2,21442,123,-82.41690039460366,28.164642457210952,33559
110976,3605,family,2,12057011006,2,21442,123,-82.41690039460366,28.164642457210952,33559
110977,3612,family,2,12057011006,1,38978,224,-82.41616284717462,28.164414056213907,33559
110977,3613,family,2,12057011006,1,38978,224,-82.41616284717462,28.164414056213907,33559
110977,3617,family,2,12057011006,2,36519,210,-82.41616284717462,28.164414056213907,33559
110977,3619,family,2,12057011006,2,36519,210,-82.41616284717462,28.164414056213907,33559
110978,3623,family,2,12057011006,1,938,5,-82.4176237954404,28.164642681347008,33559
110978,3626,family,2,12057011006,1,938,5,-82.4176237954404,28.164642681347008,33559
110979,3636,family,2,12057011006,1,118142,678,-82.41512871474566,28.16548493205461,33559
110979,3639,family,2,12057011006,1,118142,678,-82.41512871474566,28.16548493205461,33559
110980,3643,family,2,12057011006,1,107116,615,-82.4151564400353,28.164676382620385,33559
110980,3650,family,2,12057011006,1,107116,615,-82.4151564400353,28.164676382620385,33559
110980,3656,family,2,12057011006,2,35475,204,-82.4151564400353,28.164676382620385,33559
110980,3664,family,2,12057011006,2,35475,204,-82.4151564400353,28.164676382620385,33559
110986,3668,family,2,12057011006,1,21258,122,-82.41783547739814,28.169894133338584,33559
110986,3674,family,2,12057011006,1,21258,122,-82.41783547739814,28.169894133338584,33559
110986,3676,family,2,12057011006,2,8137,47,-82.41783547739814,28.169894133338584,33559
110986,3677,family,2,12057011006,2,8137,47,-82.41783547739814,28.169894133338584,33559
110986,3681,family,2,12057011006,3,80716,463,-82.41783547739814,28.169894133338584,33559
110986,3684,family,2,12057011006,3,80716,463,-82.41783547739814,28.169894133338584,33559
110987,3687,family,2,12057011006,1,33034,190,-82.41732737280203,28.16984335365944,33559
110987,3692,family,2,12057011006,1,33034,190,-82.41732737280203,28.16984335365944,33559
110987,3701,family,2,12057011006,2,73951,425,-82.41732737280203,28.16984335365944,33559
110987,3702,family,2,12057011006,2,73951,425,-82.41732737280203,28.16984335365944,33559
