hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
392081,2078,family,2,12057005900,1,226636,1301,-82.52068017856216,27.933279855376146,33629
392081,2082,family,2,12057005900,1,226636,1301,-82.52068017856216,27.933279855376146,33629
392082,2084,family,2,12057005900,1,166016,953,-82.52090411886226,27.93329247975945,33629
392082,2085,family,2,12057005900,1,166016,953,-82.52090411886226,27.93329247975945,33629
392083,2086,family,2,12057005900,1,21191,122,-82.52111484065833,27.93330170355337,33629
392083,2088,family,2,12057005900,1,21191,122,-82.52111484065833,27.93330170355337,33629
392083,2090,family,2,12057005900,2,243664,1399,-82.52111484065833,27.93330170355337,33629
392083,2097,family,2,12057005900,2,243664,1399,-82.52111484065833,27.93330170355337,33629
392084,2098,family,2,12057005900,1,239991,1378,-82.52131758242528,27.933309266085857,33629
392084,2101,family,2,12057005900,1,239991,1378,-82.52131758242528,27.933309266085857,33629
392085,2103,family,2,12057005900,1,40850,235,-82.52152095097082,27.93331431514289,33629
392085,2104,family,2,12057005900,1,40850,235,-82.52152095097082,27.93331431514289,33629
392085,2106,family,2,12057005900,2,11897,68,-82.52152095097082,27.93331431514289,33629
392085,2107,family,2,12057005900,2,11897,68,-82.52152095097082,27.93331431514289,33629
392086,2109,family,2,12057005900,1,38908,223,-82.52173398368619,27.933318576433155,33629
392086,2112,family,2,12057005900,1,38908,223,-82.52173398368619,27.933318576433155,33629
392087,2113,family,2,12057005900,1,224757,1290,-82.52194185598957,27.93331929745677,33629
392087,2114,family,2,12057005900,1,224757,1290,-82.52194185598957,27.93331929745677,33629
392087,2119,family,2,12057005900,2,160651,922,-82.52194185598957,27.93331929745677,33629
392087,2121,family,2,12057005900,2,160651,922,-82.52194185598957,27.93331929745677,33629
392088,2133,family,2,12057005900,1,145591,836,-82.5221605206019,27.93331879937377,33629
392088,2136,family,2,12057005900,1,145591,836,-82.5221605206019,27.93331879937377,33629
392090,2137,family,2,12057005900,1,41016,235,-82.52259643963875,27.93331043267148,33629
392090,2138,family,2,12057005900,1,41016,235,-82.52259643963875,27.93331043267148,33629
392090,2140,family,2,12057005900,2,230301,1322,-82.52259643963875,27.93331043267148,33629
392090,2143,family,2,12057005900,2,230301,1322,-82.52259643963875,27.93331043267148,33629
392091,2149,family,2,12057005900,1,117270,673,-82.52280514034122,27.93330242618234,33629
392091,2151,family,2,12057005900,1,117270,673,-82.52280514034122,27.93330242618234,33629
392091,2152,family,2,12057005900,2,241644,1387,-82.52280514034122,27.93330242618234,33629
392091,2155,family,2,12057005900,2,241644,1387,-82.52280514034122,27.93330242618234,33629
392092,2159,family,2,12057005900,1,73889,424,-82.5230323421771,27.933294239223127,33629
392092,2161,family,2,12057005900,1,73889,424,-82.5230323421771,27.933294239223127,33629
392093,2162,family,2,12057005900,1,16162,93,-82.52326057754645,27.93329245393109,33629
392093,2166,family,2,12057005900,1,16162,93,-82.52326057754645,27.93329245393109,33629
392093,2167,family,2,12057005900,2,24506,141,-82.52326057754645,27.93329245393109,33629
392093,2168,family,2,12057005900,2,24506,141,-82.52326057754645,27.93329245393109,33629
392094,2169,family,2,12057005900,1,64458,370,-82.5234781432249,27.93329570801685,33629
392094,2171,family,2,12057005900,1,64458,370,-82.5234781432249,27.93329570801685,33629
392094,2178,family,2,12057005900,2,241635,1387,-82.5234781432249,27.93329570801685,33629
392094,2179,family,2,12057005900,2,241635,1387,-82.5234781432249,27.93329570801685,33629
392095,2188,family,2,12057005900,1,184187,1057,-82.52370607970632,27.93330208002764,33629
392095,2189,family,2,12057005900,1,184187,1057,-82.52370607970632,27.93330208002764,33629
392096,2192,family,2,12057005900,1,75557,434,-82.52401711752219,27.933319627782865,33629
392096,2194,family,2,12057005900,1,75557,434,-82.52401711752219,27.933319627782865,33629
397381,12953,family,2,12057006103,1,162098,931,-82.48424120850532,27.929342811188477,33629
